id,name,startDate,endDate,description
event-flood,The Flood,17 Cheshvan 1656,27 Cheshvan 1657,The Great Flood in the days of Noah (Genesis 7:11)
event-babel,Tower of Babel,1 Tishrei 1996,,Dispersion after the Tower of Babel (Genesis 11:9)
event-covenant,Covenant of the Parts,15 Nisan 2018,,Brit Bein HaBetarim – God's covenant with Abraham (Genesis 15)
event-binding-isaac,Binding of Isaac,1 Tishrei 2085,,The Akeidah – binding of Isaac on Mount Moriah (Genesis 22)
event-slavery-egypt,Slavery in Egypt,1 Tishrei 2332,15 Nisan 2448,Israelite bondage in Egypt
event-exodus,The Exodus,15 Nisan 2448,,The Exodus from Egypt (Exodus 12:41)
event-torah,Giving of the Torah,6 Sivan 2448,,The Torah was given at Mount Sinai (Exodus 19-20)
event-golden-calf,Golden Calf,17 Tammuz 2448,,The sin of the Golden Calf (Exodus 32)
event-spies,Sin of the Spies,9 Av 2449,,The spies returned with an evil report (Numbers 13-14)
event-enter-land,Entering the Land,10 Nisan 2488,,Israel crossed the Jordan into the Land (Joshua 3-4)
event-first-temple,First Temple Period,1 Tishrei 2928,9 Av 3338,Solomon's Temple completed (1 Kings 6:38) through destruction by Babylon (2 Kings 25)
event-second-temple,Second Temple Period,1 Tishrei 3408,9 Av 3828,Second Temple completed (Ezra 6:15) through destruction by Rome
event-purim,Purim,14 Adar 3405,,The miracle of Purim (Esther 9:21)
event-chanukah,Chanukah,25 Kislev 3622,,Rededication of the Temple by the Maccabees
